index,ecg
1567,0.01
1568,0.0
1569,0.0
1570,-0.005
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,-0.01
1579,-0.01
1580,-0.015
1581,-0.025
1582,-0.03
1583,-0.04
1584,-0.045
1585,-0.055
1586,-0.055
1587,-0.06
1588,-0.06
1589,-0.065
1590,-0.065
1591,-0.065
1592,-0.06
1593,-0.065
1594,-0.065
1595,-0.08
1596,-0.075
1597,-0.08
1598,-0.07
1599,-0.085
1600,-0.07
1601,-0.085
1602,-0.07
1603,-0.085
1604,-0.07
1605,-0.09
1606,-0.08
1607,-0.09
1608,-0.075
1609,-0.095
1610,-0.08
1611,-0.055
1612,0.005
1613,0.04
1614,0.04
1615,0.15
1616,0.14
1617,0.065
1618,0.005
1619,-0.045
1620,-0.055
1621,-0.19
1622,-0.19
1623,-0.21
1624,-0.18
1625,-0.205
1626,-0.16
1627,0.255
1628,1.15
1629,1.64
1630,0.005
1631,-0.72
1632,-0.59
1633,-0.365
1634,-0.155
1635,-0.18
1636,-0.145
1637,-0.155
1638,-0.125
1639,-0.13
1640,-0.095
1641,-0.095
1642,-0.06
1643,-0.055
1644,-0.015
1645,-0.005
1646,0.025
1647,0.045
1648,0.085
1649,0.115
1650,0.165
1651,0.205
1652,0.245
1653,0.25
1654,0.26
1655,0.255
1656,0.25
1657,0.25
1658,0.23
1659,0.185
1660,0.145
1661,0.105
1662,0.06
1663,0.025
1664,0.005
1665,0.0
1666,-0.01
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.005
1674,0.0
1675,-0.005
1676,-0.005
1677,-0.01
1678,-0.015
1679,-0.02
1680,-0.025
1681,-0.035
1682,-0.045
1683,-0.035
1684,-0.05
1685,-0.05
1686,-0.055
1687,-0.055
1688,-0.06
1689,-0.055
1690,-0.06
1691,-0.065
1692,-0.065
1693,-0.06
1694,-0.06
1695,-0.05
1696,-0.07
1697,-0.06
1698,-0.065
1699,-0.055
1700,-0.07
1701,-0.06
1702,-0.08
1703,-0.065
1704,-0.08
1705,-0.08
1706,-0.085
1707,-0.075
1708,-0.085
1709,-0.075
1710,-0.09
1711,-0.08
1712,-0.045
1713,0.0
1714,0.04
1715,0.07
1716,0.18
1717,0.145
1718,0.05
1719,0.0
1720,-0.035
1721,-0.085
1722,-0.185
1723,-0.185
1724,-0.19
1725,-0.17
1726,-0.225
1727,-0.025
1728,0.5
1729,1.13
1730,1.185
1731,-0.07
1732,-0.7
1733,-0.62
1734,-0.355
1735,-0.15
1736,-0.16
1737,-0.14
1738,-0.145
1739,-0.12
1740,-0.115
1741,-0.095
1742,-0.085
1743,-0.075
1744,-0.065
1745,-0.03
1746,-0.015
1747,0.01
1748,0.03
1749,0.08
1750,0.1
1751,0.14
1752,0.17
1753,0.215
1754,0.23
1755,0.245
1756,0.245
1757,0.26
1758,0.24
1759,0.225
1760,0.18
1761,0.16
1762,0.115
1763,0.065
1764,0.045
1765,0.045
1766,0.015
1767,0.0
1768,0.005
1769,0.005
1770,0.01
1771,0.0
1772,0.0
1773,-0.005
1774,-0.005
1775,-0.01
1776,-0.02
1777,-0.03
1778,-0.03
1779,-0.025
1780,-0.04
1781,-0.03
1782,-0.06
1783,-0.05
1784,-0.045
1785,-0.045
1786,-0.055
1787,-0.06
1788,-0.055
1789,-0.065
1790,-0.065
1791,-0.06
1792,-0.055
1793,-0.06
1794,-0.07
1795,-0.055
1796,-0.075
1797,-0.06
1798,-0.075
1799,-0.075
1800,-0.08
1801,-0.08
1802,-0.09
1803,-0.08
1804,-0.09
1805,-0.07
1806,-0.07
1807,-0.02
1808,0.025
1809,0.045
1810,0.1
1811,0.185
1812,0.13
1813,0.04
1814,-0.03
1815,-0.02
1816,-0.13
1817,-0.155
1818,-0.17
1819,-0.165
1820,-0.18
1821,-0.2
1822,0.145
1823,0.845
1824,1.35
1825,0.575
1826,-0.295
1827,-0.665
1828,-0.545
1829,-0.275
1830,-0.16
1831,-0.15
1832,-0.145
1833,-0.135
1834,-0.14
1835,-0.125
1836,-0.105
1837,-0.085
1838,-0.07
1839,-0.055
1840,-0.04
1841,0.0
1842,0.02
1843,0.065
1844,0.065
1845,0.105
1846,0.14
1847,0.19
1848,0.195
1849,0.225
1850,0.22
1851,0.22
1852,0.23
1853,0.215
1854,0.175
1855,0.135
1856,0.09
1857,0.05
1858,0.025
1859,0.01
1860,-0.005
1861,-0.015
1862,-0.01
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,-0.005
1870,0.0
1871,-0.025
1872,-0.025
1873,-0.025
1874,-0.025
1875,-0.03
1876,-0.05
1877,-0.035
1878,-0.05
1879,-0.045
1880,-0.055
1881,-0.05
1882,-0.055
1883,-0.055
1884,-0.08
1885,-0.05
1886,-0.065
1887,-0.05
1888,-0.08
1889,-0.075
1890,-0.075
1891,-0.075
1892,-0.085
1893,-0.06
1894,-0.08
1895,-0.085
1896,-0.075
1897,-0.02
1898,0.02
1899,0.045
1900,0.125
1901,0.165
1902,0.115
1903,0.02
1904,-0.045
1905,-0.04
1906,-0.165
1907,-0.185
1908,-0.21
1909,-0.18
1910,-0.205
1911,-0.21
1912,0.16
1913,0.95
1914,1.475
1915,0.375
1916,-0.45
1917,-0.7
1918,-0.525
1919,-0.25
1920,-0.17
1921,-0.165
1922,-0.165
1923,-0.135
1924,-0.135
1925,-0.11
1926,-0.115
1927,-0.085
1928,-0.08
1929,-0.045
1930,-0.035
1931,0.01
1932,0.02
1933,0.04
1934,0.09
1935,0.13
1936,0.17
1937,0.205
1938,0.21
1939,0.25
1940,0.235
1941,0.25
1942,0.225
1943,0.225
1944,0.17
1945,0.125
1946,0.1
1947,0.035
1948,0.01
1949,-0.015
1950,-0.02
1951,-0.035
1952,-0.025
1953,-0.03
1954,-0.03
1955,-0.03
1956,-0.035
1957,-0.045
1958,-0.04
1959,-0.035
1960,-0.04
1961,-0.055
1962,-0.05
1963,-0.04
1964,-0.07
1965,-0.06
1966,-0.065
1967,-0.06
1968,-0.095
1969,-0.095
1970,-0.1
1971,-0.065
1972,-0.095
1973,-0.115
1974,-0.09
1975,-0.085
1976,-0.12
1977,-0.08
1978,-0.125
1979,-0.115
1980,-0.105
1981,-0.085
1982,-0.065
1983,0.01
1984,0.04
1985,0.06
1986,0.195
1987,0.155
1988,0.075
1989,0.0
1990,-0.035
1991,-0.09
1992,-0.185
1993,-0.18
1994,-0.19
1995,-0.17
1996,-0.235
1997,-0.08
1998,0.445
1999,1.18
2000,1.415
2001,0.04
2002,-0.71
2003,-0.675
2004,-0.41
2005,-0.165
2006,-0.175
2007,-0.14
2008,-0.13
2009,-0.11
2010,-0.12
2011,-0.1
2012,-0.085
2013,-0.055
2014,-0.045
2015,-0.015
2016,-0.005
2017,0.025
2018,0.055
2019,0.1
2020,0.13
2021,0.175
2022,0.185
2023,0.235
2024,0.25
2025,0.265
2026,0.265
2027,0.27
2028,0.255
2029,0.215
2030,0.17
2031,0.11
2032,0.06
2033,0.04
2034,0.0
2035,-0.01
2036,-0.025
2037,-0.02
2038,-0.03
2039,-0.04
2040,-0.04
2041,-0.03
2042,-0.02
2043,-0.03
2044,-0.035
2045,-0.035
2046,-0.04
2047,-0.055
2048,-0.045
2049,-0.065
2050,-0.065
2051,-0.075
2052,-0.07
2053,-0.08
2054,-0.08
2055,-0.09
2056,-0.08
2057,-0.09
2058,-0.095
2059,-0.1
2060,-0.095
2061,-0.1
2062,-0.1
2063,-0.11
2064,-0.105
2065,-0.11
2066,-0.105
2067,-0.09
2068,-0.025
2069,0.03
2070,0.015
2071,0.095
2072,0.13
2073,0.085
2074,0.005
2075,-0.05
2076,-0.06
2077,-0.175
2078,-0.21
2079,-0.21
2080,-0.205
2081,-0.21
2082,-0.245
2083,0.065
2084,0.89
2085,1.575
2086,0.785
2087,-0.38
2088,-0.715
2089,-0.475
2090,-0.225
2091,-0.18
2092,-0.175
2093,-0.165
2094,-0.155
2095,-0.145
2096,-0.125
2097,-0.115
2098,-0.09
2099,-0.075
2100,-0.045
2101,-0.02
2102,0.0
2103,0.035
2104,0.07
2105,0.11
2106,0.15
2107,0.19
2108,0.23
2109,0.26
2110,0.27
2111,0.275
2112,0.28
2113,0.27
2114,0.24
2115,0.195
2116,0.145
2117,0.095
2118,0.055
2119,0.025
2120,0.0
2121,-0.005
2122,-0.01
2123,-0.01
2124,-0.005
2125,-0.005
2126,-0.005
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,-0.01
2132,-0.015
2133,-0.02
2134,-0.025
2135,-0.035
2136,-0.04
2137,-0.05
2138,-0.055
2139,-0.06
2140,-0.065
2141,-0.065
2142,-0.065
2143,-0.065
2144,-0.075
2145,-0.065
2146,-0.075
2147,-0.075
2148,-0.075
2149,-0.075
2150,-0.08
2151,-0.075
2152,-0.085
2153,-0.07
2154,-0.08
2155,-0.07
2156,-0.08
2157,-0.08
2158,-0.09
2159,-0.08
2160,-0.09
2161,-0.08
2162,-0.095
2163,-0.085
2164,-0.06
2165,-0.01
2166,0.035
2167,0.03
2168,0.125
2169,0.14
2170,0.09
2171,0.015
2172,-0.03
2173,-0.035
2174,-0.16
2175,-0.185
2176,-0.185
2177,-0.15
2178,-0.185
2179,-0.195
2180,0.15
2181,1.065
2182,1.715
2183,0.38
2184,-0.62
2185,-0.63
2186,-0.39
2187,-0.16
2188,-0.165
2189,-0.15
2190,-0.16
2191,-0.135
2192,-0.135
2193,-0.13
2194,-0.11
2195,-0.085
2196,-0.07
2197,-0.035
2198,-0.025
2199,0.0
2200,0.03
2201,0.085
2202,0.095
2203,0.15
2204,0.175
2205,0.225
2206,0.24
2207,0.255
2208,0.275
2209,0.275
2210,0.265
2211,0.26
2212,0.21
2213,0.175
2214,0.11
2215,0.07
2216,0.04
2217,0.025
2218,0.0
2219,-0.01
2220,-0.005
2221,-0.005
2222,-0.02
2223,-0.01
2224,-0.02
2225,-0.005
2226,0.0
2227,-0.03
2228,-0.02
2229,-0.025
2230,-0.015
2231,-0.04
2232,-0.035
2233,-0.045
2234,-0.055
2235,-0.045
2236,-0.06
2237,-0.06
2238,-0.055
2239,-0.07
2240,-0.06
2241,-0.07
2242,-0.06
2243,-0.085
2244,-0.08
2245,-0.07
2246,-0.065
2247,-0.08
2248,-0.085
2249,-0.08
2250,-0.105
2251,-0.09
2252,-0.08
2253,-0.085
2254,-0.1
2255,-0.09
2256,-0.1
2257,-0.08
2258,-0.02
2259,0.005
2260,0.03
2261,0.09
2262,0.17
2263,0.125
2264,0.04
2265,-0.035
2266,-0.025
2267,-0.155
2268,-0.195
2269,-0.2
2270,-0.185
2271,-0.195
2272,-0.205
2273,0.115
2274,0.78
2275,1.265
2276,0.595
2277,-0.285
2278,-0.72
2279,-0.615
2280,-0.33
2281,-0.18
2282,-0.165
2283,-0.15
2284,-0.14
2285,-0.14
2286,-0.125
2287,-0.115
2288,-0.085
2289,-0.055
2290,-0.035
2291,-0.025
2292,0.005
2293,0.01
2294,0.06
2295,0.08
2296,0.1
2297,0.145
2298,0.17
2299,0.21
2300,0.23
2301,0.23
2302,0.25
2303,0.235
2304,0.22
2305,0.195
2306,0.165
2307,0.125
2308,0.07
2309,0.04
2310,0.025
2311,0.005
2312,-0.005
2313,-0.01
2314,0.0
2315,0.005
2316,0.0
2317,0.0
2318,-0.005
2319,-0.01
2320,-0.01
2321,-0.03
2322,-0.03
2323,-0.02
2324,-0.02
2325,-0.05
2326,-0.05
2327,-0.065
2328,-0.055
2329,-0.065
2330,-0.065
2331,-0.07
2332,-0.07
2333,-0.08
2334,-0.085
2335,-0.085
2336,-0.08
2337,-0.075
2338,-0.065
2339,-0.09
2340,-0.105
2341,-0.07
2342,-0.105
2343,-0.075
2344,-0.095
2345,-0.07
2346,-0.095
2347,-0.085
2348,-0.09
2349,-0.07
2350,-0.07
2351,-0.005
2352,0.02
2353,0.045
2354,0.135
2355,0.2
2356,0.115
2357,0.03
2358,-0.03
2359,-0.035
2360,-0.17
2361,-0.175
2362,-0.175
2363,-0.17
2364,-0.205
2365,-0.165
2366,0.265
2367,1.075
2368,1.57
2369,0.21
2370,-0.57
2371,-0.71
2372,-0.51
2373,-0.24
2374,-0.17
2375,-0.155
2376,-0.145
2377,-0.135
2378,-0.125
2379,-0.105
2380,-0.11
2381,-0.055
2382,-0.075
2383,-0.015
2384,-0.03
2385,0.025
2386,0.03
2387,0.06
2388,0.1
2389,0.155
2390,0.17
2391,0.225
2392,0.24
2393,0.275
2394,0.255
2395,0.25
2396,0.25
2397,0.22
2398,0.185
2399,0.14
2400,0.08
2401,0.06
2402,0.01
2403,0.0
2404,-0.01
2405,-0.035
2406,-0.015
2407,-0.02
2408,-0.02
2409,-0.015
2410,-0.005
2411,0.0
2412,-0.03
2413,-0.015
2414,-0.03
2415,-0.04
2416,-0.035
2417,-0.05
2418,-0.055
2419,-0.06
2420,-0.075
2421,-0.08
2422,-0.09
2423,-0.07
2424,-0.075
2425,-0.08
2426,-0.095
2427,-0.085
2428,-0.1
2429,-0.09
2430,-0.1
2431,-0.1
2432,-0.12
2433,-0.135
2434,-0.1
2435,-0.015
2436,0.01
2437,0.035
2438,0.12
2439,0.17
2440,0.085
2441,-0.005
2442,-0.06
2443,-0.055
2444,-0.195
2445,-0.215
2446,-0.22
2447,-0.2
2448,-0.25
2449,-0.145
2450,0.31
2451,1.2
2452,1.645
2453,0.055
2454,-0.75
2455,-0.795
2456,-0.505
2457,-0.24
2458,-0.21
2459,-0.14
2460,-0.17
2461,-0.14
2462,-0.165
2463,-0.12
2464,-0.115
2465,-0.075
2466,-0.075
2467,-0.05
2468,0.0
2469,-0.02
2470,0.045
2471,0.065
2472,0.115
2473,0.165
2474,0.19
2475,0.245
2476,0.255
2477,0.25
2478,0.26
2479,0.285
2480,0.265
2481,0.185
2482,0.17
2483,0.095
2484,0.055
2485,0.03
2486,-0.05
2487,-0.025
2488,-0.06
2489,-0.045
2490,-0.06
2491,-0.07
2492,-0.065
2493,-0.05
2494,-0.05
2495,-0.055
2496,-0.04
2497,-0.045
2498,-0.05
2499,-0.05
2500,-0.07
2501,-0.095
2502,-0.075
2503,-0.08
2504,-0.095
2505,-0.085
2506,-0.1
2507,-0.095
2508,-0.125
2509,-0.1
2510,-0.1
2511,-0.09
2512,-0.055
2513,0.015
2514,0.02
2515,0.06
2516,0.16
2517,0.14
2518,0.035
2519,-0.025
2520,-0.035
2521,-0.125
2522,-0.215
2523,-0.21
2524,-0.19
2525,-0.205
2526,-0.265
2527,-0.005
2528,0.745
2529,1.48
2530,1.13
2531,-0.275
2532,-0.855
2533,-0.65
2534,-0.355
2535,-0.175
2536,-0.175
2537,-0.155
2538,-0.15
2539,-0.15
2540,-0.135
2541,-0.12
2542,-0.075
2543,-0.085
2544,-0.055
2545,-0.02
2546,0.0
2547,0.01
2548,0.065
2549,0.095
2550,0.12
2551,0.21
2552,0.23
2553,0.265
2554,0.285
2555,0.29
2556,0.3
2557,0.275
2558,0.24
2559,0.18
2560,0.14
2561,0.07
2562,0.005
2563,-0.01
2564,-0.03
2565,-0.065
2566,-0.07
2567,-0.07
2568,-0.075
2569,-0.08
2570,-0.06
2571,-0.06
2572,-0.06
2573,-0.055
2574,-0.055
2575,-0.055
2576,-0.06
2577,-0.07
2578,-0.08
2579,-0.08
2580,-0.08
2581,-0.11
2582,-0.1
2583,-0.11
2584,-0.095
2585,-0.11
2586,-0.125
2587,-0.135
2588,-0.085
2589,-0.06
2590,0.005
2591,0.015
2592,0.045
2593,0.145
2594,0.135
2595,0.03
2596,-0.03
2597,-0.065
2598,-0.12
2599,-0.225
2600,-0.22
2601,-0.225
2602,-0.215
2603,-0.255
2604,-0.05
2605,0.615
2606,1.465
2607,1.475
2608,-0.185
2609,-0.885
2610,-0.615
2611,-0.335
2612,-0.17
2613,-0.175
2614,-0.16
2615,-0.15
2616,-0.14
2617,-0.155
2618,-0.13
2619,-0.115
2620,-0.06
2621,-0.07
2622,-0.04
2623,-0.025
2624,0.02
2625,0.04
2626,0.09
2627,0.12
2628,0.18
2629,0.225
2630,0.255
2631,0.285
2632,0.3
2633,0.3
2634,0.29
2635,0.235
2636,0.2
2637,0.14
2638,0.09
2639,0.035
2640,0.005
2641,-0.025
2642,-0.04
2643,-0.05
2644,-0.04
2645,-0.045
2646,-0.045
2647,-0.04
2648,-0.04
2649,-0.045
2650,-0.045
2651,-0.05
2652,-0.04
2653,-0.065
2654,-0.055
2655,-0.065
2656,-0.07
2657,-0.08
2658,-0.08
2659,-0.095
2660,-0.075
2661,-0.09
2662,-0.105
2663,-0.115
2664,-0.105
2665,-0.125
2666,-0.1
2667,-0.115
2668,-0.105
2669,-0.07
2670,-0.005
2671,0.03
2672,0.035
2673,0.125
2674,0.145
2675,0.08
2676,0.025
2677,-0.05
2678,-0.06
2679,-0.19
2680,-0.2
2681,-0.21
2682,-0.205
2683,-0.225
2684,-0.235
2685,0.155
2686,1.09
2687,1.75
2688,0.42
2689,-0.575
2690,-0.67
2691,-0.42
2692,-0.175
2693,-0.175
2694,-0.155
2695,-0.165
2696,-0.145
2697,-0.155
2698,-0.12
2699,-0.125
2700,-0.085
2701,-0.08
2702,-0.045
2703,-0.04
2704,0.0
2705,0.025
2706,0.065
2707,0.09
2708,0.15
2709,0.18
2710,0.225
2711,0.24
2712,0.265
2713,0.275
2714,0.28
2715,0.26
2716,0.235
2717,0.18
2718,0.125
2719,0.07
2720,0.03
2721,0.0
2722,-0.02
2723,-0.03
2724,-0.03
2725,-0.035
2726,-0.03
2727,-0.03
2728,-0.035
2729,-0.025
2730,-0.035
2731,-0.035
2732,-0.03
2733,-0.04
2734,-0.055
2735,-0.06
2736,-0.08
2737,-0.075
2738,-0.08
2739,-0.08
2740,-0.09
2741,-0.09
2742,-0.105
2743,-0.1
2744,-0.105
2745,-0.1
2746,-0.105
2747,-0.1
2748,-0.105
2749,-0.1
2750,-0.075
2751,-0.005
2752,0.04
2753,0.005
2754,0.115
2755,0.135
2756,0.1
2757,0.005
2758,-0.06
2759,-0.07
2760,-0.18
2761,-0.215
2762,-0.215
2763,-0.2
2764,-0.205
2765,-0.245
2766,0.06
2767,0.89
2768,1.58
2769,0.7
2770,-0.47
2771,-0.685
2772,-0.41
2773,-0.19
2774,-0.185
2775,-0.175
2776,-0.17
2777,-0.15
2778,-0.14
2779,-0.13
2780,-0.12
2781,-0.095
2782,-0.07
2783,-0.045
2784,-0.025
2785,-0.005
2786,0.025
2787,0.05
2788,0.085
2789,0.135
2790,0.18
2791,0.21
2792,0.24
2793,0.27
2794,0.26
2795,0.27
2796,0.27
2797,0.24
2798,0.19
2799,0.14
2800,0.095
2801,0.055
2802,0.015
2803,-0.005
2804,-0.005
2805,-0.01
2806,-0.01
2807,-0.02
2808,-0.015
2809,-0.01
2810,-0.02
2811,-0.025
2812,-0.02
2813,-0.035
2814,-0.03
2815,-0.025
2816,-0.055
2817,-0.055
2818,-0.055
2819,-0.065
2820,-0.07
2821,-0.06
2822,-0.075
2823,-0.08
2824,-0.095
2825,-0.08
2826,-0.095
2827,-0.09
2828,-0.09
2829,-0.095
2830,-0.1
2831,-0.09
2832,-0.11
2833,-0.085
2834,-0.06
2835,-0.015
2836,0.03
2837,0.045
2838,0.13
2839,0.16
2840,0.095
2841,0.045
2842,-0.035
2843,-0.04
2844,-0.175
2845,-0.19
2846,-0.195
2847,-0.195
2848,-0.2
2849,-0.21
2850,0.125
2851,0.865
2852,1.45
2853,0.45
2854,-0.48
2855,-0.72
2856,-0.535
2857,-0.235
2858,-0.18
2859,-0.17
2860,-0.16
2861,-0.16
2862,-0.145
2863,-0.14
2864,-0.125
2865,-0.08
2866,-0.085
2867,-0.06
2868,-0.04
2869,0.005
2870,0.02
2871,0.045
2872,0.085
2873,0.135
2874,0.155
2875,0.195
2876,0.215
2877,0.23
2878,0.27
2879,0.265
2880,0.26
2881,0.235
2882,0.175
2883,0.16
2884,0.09
2885,0.05
2886,0.02
2887,0.01
2888,-0.015
2889,-0.025
2890,-0.015
2891,-0.02
2892,-0.005
2893,-0.03
2894,-0.005
2895,-0.015
2896,-0.03
2897,-0.02
2898,-0.03
2899,-0.01
2900,-0.045
2901,-0.065
2902,-0.07
2903,-0.075
2904,-0.055
2905,-0.07
2906,-0.085
2907,-0.065
2908,-0.1
2909,-0.06
2910,-0.105
2911,-0.08
2912,-0.095
2913,-0.095
2914,-0.1
2915,-0.09
2916,-0.11
2917,-0.085
2918,-0.07
2919,-0.005
2920,0.025
2921,0.055
2922,0.14
2923,0.155
2924,0.09
2925,0.02
2926,-0.035
2927,-0.075
2928,-0.165
2929,-0.195
2930,-0.21
2931,-0.205
2932,-0.225
2933,-0.17
2934,0.22
2935,1.055
2936,1.545
2937,0.19
2938,-0.65
2939,-0.765
2940,-0.535
2941,-0.235
2942,-0.195
2943,-0.135
2944,-0.16
2945,-0.135
2946,-0.14
2947,-0.12
2948,-0.095
2949,-0.08
2950,-0.065
2951,-0.035
2952,-0.01
2953,0.0
2954,0.02
2955,0.06
2956,0.1
2957,0.14
2958,0.16
2959,0.21
2960,0.225
2961,0.23
2962,0.265
2963,0.24
2964,0.24
2965,0.225
2966,0.165
2967,0.12
2968,0.085
2969,0.04
2970,0.0
2971,0.0
2972,-0.025
2973,-0.01
2974,-0.025
2975,-0.05
2976,-0.01
2977,-0.025
2978,-0.03
2979,-0.01
2980,-0.04
2981,-0.04
2982,-0.04
2983,-0.025
2984,-0.065
2985,-0.055
2986,-0.075
2987,-0.065
2988,-0.085
2989,-0.08
2990,-0.07
2991,-0.085
2992,-0.1
2993,-0.09
2994,-0.09
2995,-0.1
2996,-0.11
2997,-0.1
2998,-0.09
2999,-0.07
3000,-0.045
3001,0.0
3002,0.035
3003,0.06
3004,0.185
3005,0.16
3006,0.065
3007,0.03
3008,-0.04
3009,-0.11
3010,-0.18
3011,-0.195
3012,-0.205
3013,-0.185
3014,-0.24
3015,-0.05
3016,0.58
3017,1.33
3018,1.29
3019,-0.15
3020,-0.84
3021,-0.705
3022,-0.395
3023,-0.19
3024,-0.175
3025,-0.155
3026,-0.185
3027,-0.125
3028,-0.145
3029,-0.12
3030,-0.09
3031,-0.075
3032,-0.05
3033,-0.035
3034,-0.01
3035,0.025
3036,0.03
3037,0.105
3038,0.115
3039,0.165
3040,0.2
3041,0.235
3042,0.26
3043,0.265
