index,ecg
3044,0.265
3045,0.285
3046,0.24
3047,0.2
3048,0.16
3049,0.11
3050,0.07
3051,0.015
3052,-0.01
3053,-0.015
3054,-0.025
3055,-0.04
3056,-0.03
3057,-0.02
3058,-0.03
3059,-0.025
3060,-0.02
3061,-0.03
3062,-0.035
3063,-0.03
3064,-0.04
3065,-0.05
3066,-0.065
3067,-0.055
3068,-0.065
3069,-0.065
3070,-0.085
3071,-0.08
3072,-0.105
3073,-0.085
3074,-0.095
3075,-0.085
3076,-0.115
3077,-0.1
3078,-0.115
3079,-0.09
3080,-0.125
3081,-0.105
3082,-0.065
3083,0.0
3084,0.02
3085,0.055
3086,0.165
3087,0.14
3088,0.05
3089,0.0
3090,-0.045
3091,-0.095
3092,-0.195
3093,-0.205
3094,-0.225
3095,-0.195
3096,-0.23
3097,-0.095
3098,0.455
3099,1.345
3100,1.605
3101,-0.075
3102,-0.845
3103,-0.635
3104,-0.365
3105,-0.16
3106,-0.17
3107,-0.15
3108,-0.16
3109,-0.135
3110,-0.13
3111,-0.105
3112,-0.1
3113,-0.07
3114,-0.055
3115,-0.03
3116,-0.015
3117,0.02
3118,0.055
3119,0.085
3120,0.105
3121,0.175
3122,0.195
3123,0.235
3124,0.255
3125,0.255
3126,0.27
3127,0.27
3128,0.25
3129,0.22
3130,0.18
3131,0.12
3132,0.065
3133,0.035
3134,0.015
3135,0.0
3136,-0.015
3137,-0.01
3138,-0.02
3139,-0.005
3140,-0.005
3141,-0.005
3142,0.0
3143,0.0
3144,-0.005
3145,-0.02
3146,-0.02
3147,-0.015
3148,-0.03
3149,-0.045
3150,-0.05
3151,-0.065
3152,-0.075
3153,-0.065
3154,-0.07
3155,-0.085
3156,-0.08
3157,-0.08
3158,-0.085
3159,-0.075
3160,-0.08
3161,-0.095
3162,-0.09
3163,-0.085
3164,-0.075
3165,-0.095
3166,-0.095
3167,-0.095
3168,-0.095
3169,-0.1
3170,-0.11
3171,-0.08
3172,-0.025
3173,0.025
3174,0.02
3175,0.095
3176,0.155
3177,0.11
3178,0.015
3179,-0.025
3180,-0.035
3181,-0.15
3182,-0.19
3183,-0.195
3184,-0.195
3185,-0.2
3186,-0.235
3187,0.065
3188,0.87
3189,1.575
3190,0.8
3191,-0.395
3192,-0.74
3193,-0.48
3194,-0.22
3195,-0.175
3196,-0.165
3197,-0.145
3198,-0.135
3199,-0.14
3200,-0.12
3201,-0.11
3202,-0.08
3203,-0.065
3204,-0.05
3205,-0.03
3206,0.0
3207,0.02
3208,0.055
3209,0.08
3210,0.115
3211,0.16
3212,0.19
3213,0.215
3214,0.24
3215,0.245
3216,0.25
3217,0.25
3218,0.235
3219,0.205
3220,0.165
3221,0.125
3222,0.08
3223,0.045
3224,0.03
3225,0.015
3226,0.01
3227,0.01
3228,0.005
3229,0.01
3230,0.005
3231,0.01
3232,0.0
3233,0.0
3234,-0.005
3235,-0.015
3236,-0.015
3237,-0.02
3238,-0.03
3239,-0.04
3240,-0.04
3241,-0.05
3242,-0.05
3243,-0.055
3244,-0.055
3245,-0.065
3246,-0.065
3247,-0.06
3248,-0.06
3249,-0.06
3250,-0.07
3251,-0.075
3252,-0.065
3253,-0.07
3254,-0.065
3255,-0.07
3256,-0.07
3257,-0.08
3258,-0.075
3259,-0.08
3260,-0.07
3261,-0.08
3262,-0.075
3263,-0.085
3264,-0.075
3265,-0.09
3266,-0.075
3267,-0.09
3268,-0.075
3269,-0.09
3270,-0.075
3271,-0.055
3272,0.0
3273,0.035
3274,0.035
3275,0.125
3276,0.155
3277,0.095
3278,0.015
3279,-0.03
3280,-0.03
3281,-0.155
3282,-0.17
3283,-0.185
3284,-0.175
3285,-0.195
3286,-0.185
3287,0.19
3288,1.105
3289,1.685
3290,0.195
3291,-0.65
3292,-0.62
3293,-0.385
3294,-0.145
3295,-0.155
3296,-0.135
3297,-0.145
3298,-0.125
3299,-0.135
3300,-0.115
3301,-0.11
3302,-0.065
3303,-0.055
3304,-0.03
3305,-0.02
3306,0.015
3307,0.04
3308,0.08
3309,0.095
3310,0.13
3311,0.15
3312,0.19
3313,0.21
3314,0.215
3315,0.22
3316,0.235
3317,0.23
3318,0.225
3319,0.195
3320,0.17
3321,0.13
3322,0.09
3323,0.055
3324,0.04
3325,0.02
3326,0.01
3327,0.01
3328,0.005
3329,0.015
3330,0.01
3331,0.01
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,-0.015
3337,-0.02
3338,-0.03
3339,-0.035
3340,-0.045
3341,-0.045
3342,-0.055
3343,-0.04
3344,-0.055
3345,-0.05
3346,-0.055
3347,-0.04
3348,-0.065
3349,-0.06
3350,-0.06
3351,-0.05
3352,-0.07
3353,-0.065
3354,-0.07
3355,-0.055
3356,-0.08
3357,-0.065
3358,-0.085
3359,-0.06
3360,-0.085
3361,-0.075
3362,-0.095
3363,-0.065
3364,-0.045
3365,0.005
3366,0.05
3367,0.065
3368,0.165
3369,0.17
3370,0.095
3371,0.025
3372,-0.04
3373,-0.035
3374,-0.17
3375,-0.17
3376,-0.2
3377,-0.17
3378,-0.195
3379,-0.135
3380,0.265
3381,1.065
3382,1.555
3383,0.07
3384,-0.695
3385,-0.655
3386,-0.415
3387,-0.17
3388,-0.16
3389,-0.145
3390,-0.145
3391,-0.125
3392,-0.14
3393,-0.1
3394,-0.11
3395,-0.08
3396,-0.065
3397,-0.02
3398,-0.015
3399,0.015
3400,0.025
3401,0.065
3402,0.105
3403,0.125
3404,0.16
3405,0.18
3406,0.2
3407,0.23
3408,0.205
3409,0.23
3410,0.215
3411,0.205
3412,0.165
3413,0.15
3414,0.09
3415,0.06
3416,0.03
3417,0.015
3418,0.015
3419,0.0
3420,0.0
3421,0.0
3422,-0.01
3423,0.005
3424,-0.005
3425,0.0
3426,-0.025
3427,-0.025
3428,-0.03
3429,-0.04
3430,-0.04
3431,-0.045
3432,-0.055
3433,-0.055
3434,-0.06
3435,-0.055
3436,-0.065
3437,-0.07
3438,-0.07
3439,-0.08
3440,-0.08
3441,-0.075
3442,-0.08
3443,-0.085
3444,-0.095
3445,-0.08
3446,-0.085
3447,-0.1
3448,-0.085
3449,-0.09
3450,-0.1
3451,-0.1
3452,-0.1
3453,-0.025
3454,0.015
3455,0.02
3456,0.08
3457,0.185
3458,0.12
3459,0.055
3460,-0.015
3461,-0.025
3462,-0.145
3463,-0.17
3464,-0.2
3465,-0.195
3466,-0.19
3467,-0.235
3468,0.06
3469,0.73
3470,1.305
3471,0.725
3472,-0.235
3473,-0.72
3474,-0.615
3475,-0.33
3476,-0.18
3477,-0.155
3478,-0.16
3479,-0.135
3480,-0.14
3481,-0.11
3482,-0.1
3483,-0.08
3484,-0.065
3485,-0.04
3486,-0.01
3487,0.01
3488,0.03
3489,0.05
3490,0.075
3491,0.125
3492,0.15
3493,0.17
3494,0.195
3495,0.215
3496,0.215
3497,0.235
3498,0.22
3499,0.225
3500,0.19
3501,0.145
3502,0.125
3503,0.085
3504,0.065
3505,0.005
3506,-0.005
3507,0.0
3508,0.01
3509,0.005
3510,-0.005
3511,-0.03
3512,-0.025
3513,-0.01
3514,-0.015
3515,-0.015
3516,-0.045
3517,-0.04
3518,-0.03
3519,-0.045
3520,-0.065
3521,-0.075
3522,-0.06
3523,-0.06
3524,-0.08
3525,-0.075
3526,-0.085
3527,-0.065
3528,-0.08
3529,-0.09
3530,-0.085
3531,-0.065
3532,-0.09
3533,-0.085
3534,-0.1
3535,-0.09
3536,-0.09
3537,-0.09
3538,-0.095
3539,-0.03
3540,0.04
3541,0.035
3542,0.085
3543,0.2
3544,0.145
3545,0.05
3546,-0.01
3547,-0.025
3548,-0.13
3549,-0.15
3550,-0.2
3551,-0.19
3552,-0.17
3553,-0.215
3554,0.065
3555,0.83
3556,1.44
3557,0.705
3558,-0.32
3559,-0.775
3560,-0.61
3561,-0.325
3562,-0.18
3563,-0.145
3564,-0.155
3565,-0.13
3566,-0.13
3567,-0.12
3568,-0.1
3569,-0.075
3570,-0.075
3571,-0.035
3572,-0.035
3573,0.005
3574,0.03
3575,0.05
3576,0.07
3577,0.125
3578,0.15
3579,0.205
3580,0.2
3581,0.215
3582,0.235
3583,0.225
3584,0.235
3585,0.205
3586,0.19
3587,0.15
3588,0.095
3589,0.075
3590,0.035
3591,0.015
3592,0.0
3593,-0.015
3594,-0.005
3595,-0.015
3596,-0.02
3597,0.0
3598,-0.015
3599,-0.01
3600,-0.02
3601,-0.025
3602,-0.035
3603,-0.02
3604,-0.04
3605,-0.055
3606,-0.055
3607,-0.055
3608,-0.06
3609,-0.07
3610,-0.065
3611,-0.07
3612,-0.065
3613,-0.065
3614,-0.085
3615,-0.065
3616,-0.075
3617,-0.095
3618,-0.095
3619,-0.09
3620,-0.085
3621,-0.1
3622,-0.085
3623,-0.075
3624,-0.025
3625,0.02
3626,0.03
3627,0.085
3628,0.195
3629,0.145
3630,0.045
3631,-0.015
3632,-0.04
3633,-0.135
3634,-0.2
3635,-0.22
3636,-0.2
3637,-0.205
3638,-0.26
3639,0.04
3640,0.775
3641,1.44
3642,0.905
3643,-0.28
3644,-0.79
3645,-0.6
3646,-0.315
3647,-0.17
3648,-0.165
3649,-0.16
3650,-0.14
3651,-0.14
3652,-0.135
3653,-0.125
3654,-0.09
3655,-0.075
3656,-0.04
3657,-0.03
3658,0.005
3659,0.025
3660,0.04
3661,0.085
3662,0.115
3663,0.155
3664,0.2
3665,0.22
3666,0.23
3667,0.24
3668,0.25
3669,0.26
3670,0.245
3671,0.2
3672,0.16
3673,0.115
3674,0.07
3675,0.04
3676,0.01
3677,0.0
3678,-0.005
3679,-0.01
3680,-0.015
3681,0.0
3682,0.0
3683,-0.005
3684,-0.015
3685,-0.005
3686,-0.015
3687,-0.025
3688,-0.035
3689,-0.035
3690,-0.045
3691,-0.05
3692,-0.06
3693,-0.06
3694,-0.075
3695,-0.06
3696,-0.08
3697,-0.07
3698,-0.075
3699,-0.075
3700,-0.095
3701,-0.075
3702,-0.09
3703,-0.08
3704,-0.095
3705,-0.08
3706,-0.095
3707,-0.08
3708,-0.1
3709,-0.09
3710,-0.065
3711,0.0
3712,0.04
3713,0.045
3714,0.16
3715,0.15
3716,0.07
3717,0.02
3718,-0.04
3719,-0.065
3720,-0.19
3721,-0.185
3722,-0.2
3723,-0.19
3724,-0.22
3725,-0.155
3726,0.295
3727,1.22
3728,1.71
3729,0.065
3730,-0.73
3731,-0.63
3732,-0.395
3733,-0.15
3734,-0.17
3735,-0.155
3736,-0.165
3737,-0.14
3738,-0.14
3739,-0.11
3740,-0.105
3741,-0.075
3742,-0.065
3743,-0.03
3744,-0.02
3745,0.01
3746,0.035
3747,0.075
3748,0.1
3749,0.145
3750,0.17
3751,0.2
3752,0.21
3753,0.22
3754,0.22
3755,0.23
3756,0.22
3757,0.205
3758,0.165
3759,0.135
3760,0.095
3761,0.055
3762,0.025
3763,0.01
3764,0.005
3765,0.0
3766,-0.005
3767,0.0
3768,0.005
3769,0.005
3770,0.0
3771,0.0
3772,-0.005
3773,-0.015
3774,-0.02
3775,-0.03
3776,-0.03
3777,-0.04
3778,-0.045
3779,-0.055
3780,-0.055
3781,-0.06
3782,-0.06
3783,-0.065
3784,-0.065
3785,-0.075
3786,-0.07
3787,-0.08
3788,-0.075
3789,-0.085
3790,-0.075
3791,-0.085
3792,-0.08
3793,-0.09
3794,-0.095
3795,-0.105
3796,-0.095
3797,-0.105
3798,-0.1
3799,-0.07
3800,-0.005
3801,0.03
3802,0.02
3803,0.11
3804,0.15
3805,0.105
3806,0.02
3807,-0.035
3808,-0.04
3809,-0.16
3810,-0.19
3811,-0.2
3812,-0.185
3813,-0.19
3814,-0.225
3815,0.085
3816,0.915
3817,1.56
3818,0.55
3819,-0.5
3820,-0.695
3821,-0.44
3822,-0.18
3823,-0.17
3824,-0.16
3825,-0.155
3826,-0.135
3827,-0.135
3828,-0.12
3829,-0.11
3830,-0.085
3831,-0.065
3832,-0.04
3833,-0.02
3834,0.005
3835,0.025
3836,0.06
3837,0.085
3838,0.12
3839,0.155
3840,0.18
3841,0.195
3842,0.205
3843,0.195
3844,0.21
3845,0.21
3846,0.2
3847,0.175
3848,0.155
3849,0.11
3850,0.075
3851,0.05
3852,0.025
3853,0.01
3854,0.01
3855,0.0
3856,0.0
3857,0.01
3858,0.005
3859,0.0
3860,0.0
3861,-0.01
3862,-0.02
3863,-0.02
3864,-0.025
3865,-0.02
3866,-0.035
3867,-0.04
3868,-0.045
3869,-0.055
3870,-0.06
3871,-0.06
3872,-0.065
3873,-0.065
3874,-0.075
3875,-0.065
3876,-0.08
3877,-0.07
3878,-0.075
3879,-0.065
3880,-0.075
3881,-0.085
3882,-0.085
3883,-0.07
3884,-0.085
3885,-0.08
3886,-0.095
3887,-0.07
3888,-0.095
3889,-0.08
3890,-0.055
3891,0.0
3892,0.03
3893,0.05
3894,0.15
3895,0.165
3896,0.115
3897,0.035
3898,-0.03
3899,-0.045
3900,-0.165
3901,-0.165
3902,-0.185
3903,-0.175
3904,-0.2
3905,-0.18
3906,0.175
3907,0.96
3908,1.48
3909,0.235
3910,-0.55
3911,-0.675
3912,-0.455
3913,-0.19
3914,-0.17
3915,-0.145
3916,-0.165
3917,-0.125
3918,-0.13
3919,-0.1
3920,-0.1
3921,-0.08
3922,-0.075
3923,-0.04
3924,-0.03
3925,0.005
3926,0.015
3927,0.055
3928,0.07
3929,0.105
3930,0.125
3931,0.16
3932,0.175
3933,0.19
3934,0.18
3935,0.2
3936,0.21
3937,0.195
3938,0.165
3939,0.155
3940,0.11
3941,0.08
3942,0.035
3943,0.035
3944,0.025
3945,0.015
3946,0.0
3947,0.0
3948,0.0
3949,0.005
3950,0.0
3951,-0.005
3952,-0.01
3953,-0.02
3954,-0.015
3955,-0.035
3956,-0.045
3957,-0.045
3958,-0.045
3959,-0.04
3960,-0.06
3961,-0.075
3962,-0.065
3963,-0.06
3964,-0.065
3965,-0.07
3966,-0.07
3967,-0.08
3968,-0.07
3969,-0.07
3970,-0.075
3971,-0.09
3972,-0.09
3973,-0.075
3974,-0.09
3975,-0.08
3976,-0.1
3977,-0.085
3978,-0.09
3979,-0.075
3980,-0.115
3981,-0.09
3982,-0.07
3983,-0.02
3984,0.015
3985,0.025
3986,0.13
3987,0.17
3988,0.095
3989,0.015
3990,-0.04
3991,-0.055
3992,-0.185
3993,-0.185
3994,-0.205
3995,-0.175
3996,-0.22
3997,-0.165
3998,0.245
3999,1.005
4000,1.455
4001,0.175
4002,-0.56
4003,-0.705
4004,-0.5
4005,-0.23
4006,-0.185
4007,-0.155
4008,-0.155
4009,-0.135
4010,-0.145
4011,-0.11
4012,-0.105
4013,-0.075
4014,-0.075
4015,-0.035
4016,-0.035
4017,0.0
4018,0.015
4019,0.055
4020,0.07
4021,0.105
4022,0.125
4023,0.155
4024,0.16
4025,0.185
4026,0.195
4027,0.21
4028,0.195
4029,0.175
4030,0.16
4031,0.135
4032,0.1
4033,0.06
4034,0.035
4035,0.015
4036,0.01
4037,-0.005
4038,-0.01
4039,-0.005
4040,0.0
4041,0.0
4042,-0.015
4043,-0.015
4044,-0.02
4045,-0.035
4046,-0.045
4047,-0.05
4048,-0.045
4049,-0.06
4050,-0.07
4051,-0.08
4052,-0.07
4053,-0.075
4054,-0.08
4055,-0.085
4056,-0.085
4057,-0.09
4058,-0.085
4059,-0.085
4060,-0.095
4061,-0.1
4062,-0.09
4063,-0.1
4064,-0.095
4065,-0.105
4066,-0.1
4067,-0.1
4068,-0.1
4069,-0.11
4070,-0.095
4071,-0.055
4072,0.01
4073,0.02
4074,0.055
4075,0.17
4076,0.12
4077,0.04
4078,-0.02
4079,-0.04
4080,-0.13
4081,-0.2
4082,-0.195
4083,-0.2
4084,-0.195
4085,-0.245
4086,0.0
4087,0.645
4088,1.3
4089,0.99
4090,-0.205
4091,-0.735
4092,-0.56
4093,-0.3
4094,-0.16
4095,-0.16
4096,-0.14
4097,-0.14
4098,-0.125
4099,-0.115
4100,-0.095
4101,-0.085
4102,-0.06
4103,-0.045
4104,-0.02
4105,0.0
4106,0.03
4107,0.05
4108,0.085
4109,0.115
4110,0.145
4111,0.175
4112,0.2
4113,0.205
4114,0.21
4115,0.22
4116,0.22
4117,0.21
4118,0.185
4119,0.15
4120,0.105
4121,0.07
4122,0.04
4123,0.02
4124,0.005
4125,0.0
4126,0.0
4127,-0.005
4128,0.0
4129,-0.005
4130,0.0
4131,0.0
4132,0.0
4133,-0.01
4134,-0.015
4135,-0.025
4136,-0.03
4137,-0.035
4138,-0.04
4139,-0.05
4140,-0.05
4141,-0.055
4142,-0.06
4143,-0.07
4144,-0.065
4145,-0.075
4146,-0.065
4147,-0.07
4148,-0.065
4149,-0.08
4150,-0.07
4151,-0.08
4152,-0.075
4153,-0.085
4154,-0.075
4155,-0.085
4156,-0.08
4157,-0.085
4158,-0.075
4159,-0.095
4160,-0.08
4161,-0.095
4162,-0.08
4163,-0.095
4164,-0.085
4165,-0.105
4166,-0.085
4167,-0.07
4168,-0.01
4169,0.025
4170,0.03
4171,0.11
4172,0.15
4173,0.095
4174,0.02
4175,-0.035
4176,-0.03
4177,-0.165
4178,-0.18
4179,-0.19
4180,-0.165
4181,-0.2
4182,-0.19
4183,0.18
4184,1.085
4185,1.64
4186,0.19
4187,-0.64
4188,-0.625
4189,-0.39
4190,-0.15
4191,-0.16
4192,-0.14
4193,-0.15
4194,-0.13
4195,-0.135
4196,-0.105
4197,-0.115
4198,-0.075
4199,-0.07
4200,-0.03
4201,-0.015
4202,0.015
4203,0.03
4204,0.06
4205,0.085
4206,0.125
4207,0.15
4208,0.185
4209,0.195
4210,0.21
4211,0.205
4212,0.21
4213,0.205
4214,0.2
4215,0.17
4216,0.145
4217,0.11
4218,0.08
4219,0.05
4220,0.025
4221,0.015
4222,0.01
4223,0.01
4224,0.015
4225,0.01
4226,0.015
4227,0.015
4228,0.015
4229,0.005
4230,0.0
4231,0.0
4232,-0.005
4233,-0.015
4234,-0.02
4235,-0.03
4236,-0.025
4237,-0.035
4238,-0.035
4239,-0.04
4240,-0.04
4241,-0.045
4242,-0.045
4243,-0.055
4244,-0.055
4245,-0.06
4246,-0.055
4247,-0.06
4248,-0.055
4249,-0.065
4250,-0.065
4251,-0.065
4252,-0.065
4253,-0.07
4254,-0.06
4255,-0.075
4256,-0.065
4257,-0.075
4258,-0.065
4259,-0.075
4260,-0.07
4261,-0.08
4262,-0.065
4263,-0.08
4264,-0.07
4265,-0.08
4266,-0.08
4267,-0.065
4268,-0.01
4269,0.035
4270,0.04
4271,0.105
4272,0.18
4273,0.12
4274,0.03
4275,-0.025
4276,-0.02
4277,-0.145
4278,-0.18
4279,-0.19
4280,-0.185
4281,-0.19
4282,-0.205
4283,0.12
4284,0.9
4285,1.44
4286,0.32
4287,-0.53
4288,-0.675
4289,-0.455
4290,-0.19
4291,-0.17
4292,-0.155
4293,-0.155
4294,-0.135
4295,-0.145
4296,-0.12
4297,-0.11
4298,-0.075
4299,-0.065
4300,-0.035
4301,-0.03
4302,0.01
4303,0.025
4304,0.06
4305,0.075
4306,0.11
4307,0.145
4308,0.17
4309,0.185
4310,0.195
4311,0.2
4312,0.215
4313,0.2
4314,0.205
4315,0.19
4316,0.16
4317,0.11
4318,0.08
4319,0.055
4320,0.03
4321,0.015
4322,0.01
4323,-0.01
4324,0.01
4325,0.01
4326,0.0
4327,-0.005
4328,0.0
4329,0.0
4330,0.0
4331,-0.02
4332,-0.03
4333,-0.03
4334,-0.035
4335,-0.05
4336,-0.04
4337,-0.045
4338,-0.06
4339,-0.06
4340,-0.05
4341,-0.055
4342,-0.05
4343,-0.065
4344,-0.055
4345,-0.06
4346,-0.06
4347,-0.055
4348,-0.07
4349,-0.075
4350,-0.065
4351,-0.075
4352,-0.075
4353,-0.085
4354,-0.07
4355,-0.07
4356,-0.07
4357,-0.1
4358,-0.055
4359,-0.09
4360,-0.075
4361,-0.065
4362,-0.025
4363,0.025
4364,0.05
4365,0.12
4366,0.21
4367,0.125
4368,0.045
4369,-0.03
4370,-0.025
4371,-0.16
4372,-0.17
4373,-0.195
4374,-0.16
4375,-0.2
4376,-0.17
4377,0.215
4378,0.915
4379,1.395
4380,0.32
4381,-0.405
4382,-0.7
4383,-0.545
4384,-0.245
4385,-0.16
4386,-0.125
4387,-0.15
4388,-0.11
4389,-0.14
4390,-0.095
4391,-0.085
4392,-0.055
4393,-0.06
4394,-0.015
4395,-0.01
4396,0.03
4397,0.04
4398,0.045
4399,0.095
4400,0.13
4401,0.125
4402,0.185
4403,0.19
4404,0.205
4405,0.2
4406,0.21
4407,0.22
4408,0.215
4409,0.19
4410,0.15
4411,0.12
4412,0.08
4413,0.055
4414,0.04
4415,0.02
4416,0.0
4417,-0.01
4418,0.0
4419,0.005
4420,-0.01
4421,-0.01
4422,-0.005
4423,-0.005
4424,-0.02
4425,-0.025
4426,-0.01
4427,-0.045
4428,-0.04
4429,-0.04
4430,-0.055
4431,-0.07
4432,-0.065
4433,-0.075
4434,-0.075
4435,-0.07
4436,-0.07
4437,-0.075
4438,-0.085
4439,-0.075
4440,-0.065
4441,-0.085
4442,-0.1
4443,-0.08
4444,-0.09
4445,-0.085
4446,-0.095
4447,-0.1
4448,-0.035
4449,0.01
4450,0.03
4451,0.075
4452,0.215
4453,0.14
4454,0.06
4455,0.0
4456,-0.035
4457,-0.11
4458,-0.18
4459,-0.215
4460,-0.18
4461,-0.19
4462,-0.24
4463,0.04
4464,0.715
4465,1.285
4466,0.81
4467,-0.2
4468,-0.755
4469,-0.675
4470,-0.36
4471,-0.18
4472,-0.16
4473,-0.16
4474,-0.145
4475,-0.135
4476,-0.115
4477,-0.12
4478,-0.1
4479,-0.07
4480,-0.055
4481,-0.05
4482,0.0
4483,0.02
4484,0.05
4485,0.09
4486,0.105
4487,0.155
4488,0.155
4489,0.195
4490,0.225
4491,0.22
4492,0.24
4493,0.215
4494,0.225
4495,0.175
4496,0.145
4497,0.105
4498,0.065
4499,0.03
4500,-0.015
4501,-0.01
4502,-0.015
4503,-0.035
4504,-0.005
4505,-0.01
4506,-0.025
4507,-0.045
4508,-0.02
4509,-0.035
4510,-0.05
4511,-0.04
4512,-0.055
4513,-0.06
4514,-0.075
4515,-0.07
4516,-0.085
4517,-0.08
4518,-0.09
4519,-0.095
4520,-0.09
4521,-0.1
4522,-0.085
4523,-0.095
4524,-0.09
