index,ecg
4525,-0.105
4526,-0.105
4527,-0.11
4528,-0.12
4529,-0.095
4530,-0.055
4531,0.005
4532,0.02
4533,0.055
4534,0.17
4535,0.145
4536,0.045
4537,-0.025
4538,-0.04
4539,-0.125
4540,-0.195
4541,-0.2
4542,-0.21
4543,-0.2
4544,-0.25
4545,0.025
4546,0.72
4547,1.365
4548,0.965
4549,-0.24
4550,-0.765
4551,-0.625
4552,-0.34
4553,-0.165
4554,-0.16
4555,-0.155
4556,-0.145
4557,-0.125
4558,-0.13
4559,-0.12
4560,-0.085
4561,-0.075
4562,-0.055
4563,-0.02
4564,0.0
4565,0.025
4566,0.055
4567,0.085
4568,0.135
4569,0.165
4570,0.2
4571,0.21
4572,0.245
4573,0.25
4574,0.25
4575,0.265
4576,0.24
4577,0.185
4578,0.145
4579,0.09
4580,0.035
4581,0.005
4582,-0.01
4583,-0.02
4584,-0.025
4585,-0.04
4586,-0.045
4587,-0.04
4588,-0.035
4589,-0.03
4590,-0.025
4591,-0.045
4592,-0.045
4593,-0.055
4594,-0.055
4595,-0.07
4596,-0.07
4597,-0.08
4598,-0.07
4599,-0.09
4600,-0.1
4601,-0.1
4602,-0.095
4603,-0.11
4604,-0.1
4605,-0.105
4606,-0.095
4607,-0.11
4608,-0.115
4609,-0.12
4610,-0.105
4611,-0.12
4612,-0.09
4613,-0.06
4614,0.0
4615,0.01
4616,0.04
4617,0.16
4618,0.11
4619,0.02
4620,-0.005
4621,-0.05
4622,-0.1
4623,-0.205
4624,-0.205
4625,-0.215
4626,-0.195
4627,-0.245
4628,-0.09
4629,0.47
4630,1.33
4631,1.515
4632,-0.125
4633,-0.81
4634,-0.575
4635,-0.325
4636,-0.15
4637,-0.17
4638,-0.145
4639,-0.15
4640,-0.13
4641,-0.135
4642,-0.115
4643,-0.105
4644,-0.075
4645,-0.055
4646,-0.025
4647,-0.015
4648,0.02
4649,0.04
4650,0.075
4651,0.105
4652,0.155
4653,0.18
4654,0.215
4655,0.235
4656,0.25
4657,0.25
4658,0.255
4659,0.22
4660,0.205
4661,0.16
4662,0.11
4663,0.075
4664,0.02
4665,-0.01
4666,-0.02
4667,-0.025
4668,-0.025
4669,-0.03
4670,-0.03
4671,-0.02
4672,-0.025
4673,-0.015
4674,-0.005
4675,-0.02
4676,-0.03
4677,-0.035
4678,-0.02
4679,-0.035
4680,-0.04
4681,-0.07
4682,-0.065
4683,-0.05
4684,-0.06
4685,-0.06
4686,-0.06
4687,-0.045
4688,-0.075
4689,-0.07
4690,-0.07
4691,-0.08
4692,-0.085
4693,-0.06
4694,-0.09
4695,-0.085
4696,-0.09
4697,-0.07
4698,-0.1
4699,-0.085
4700,-0.075
4701,-0.015
4702,0.04
4703,0.02
4704,0.105
4705,0.185
4706,0.115
4707,0.015
4708,-0.04
4709,-0.035
4710,-0.16
4711,-0.185
4712,-0.19
4713,-0.185
4714,-0.195
4715,-0.22
4716,0.13
4717,0.94
4718,1.525
4719,0.475
4720,-0.465
4721,-0.73
4722,-0.53
4723,-0.24
4724,-0.16
4725,-0.165
4726,-0.14
4727,-0.14
4728,-0.14
4729,-0.1
4730,-0.11
4731,-0.08
4732,-0.065
4733,-0.02
4734,-0.02
4735,0.005
4736,0.03
4737,0.06
4738,0.08
4739,0.125
4740,0.16
4741,0.205
4742,0.22
4743,0.225
4744,0.23
4745,0.26
4746,0.25
4747,0.245
4748,0.2
4749,0.165
4750,0.115
4751,0.085
4752,0.045
4753,0.01
4754,0.015
4755,-0.005
4756,0.0
4757,-0.015
4758,-0.015
4759,0.01
4760,-0.015
4761,-0.005
4762,0.0
4763,-0.025
4764,-0.01
4765,-0.04
4766,-0.035
4767,-0.045
4768,-0.05
4769,-0.05
4770,-0.055
4771,-0.075
4772,-0.06
4773,-0.07
4774,-0.07
4775,-0.08
4776,-0.095
4777,-0.08
4778,-0.07
4779,-0.085
4780,-0.11
4781,-0.085
4782,-0.095
4783,-0.1
4784,-0.09
4785,-0.095
4786,-0.115
4787,-0.1
4788,-0.085
4789,-0.05
4790,0.02
4791,0.03
4792,0.065
4793,0.19
4794,0.13
4795,0.055
4796,-0.01
4797,-0.02
4798,-0.13
4799,-0.185
4800,-0.2
4801,-0.19
4802,-0.18
4803,-0.23
4804,0.055
4805,0.75
4806,1.375
4807,0.88
4808,-0.245
4809,-0.765
4810,-0.61
4811,-0.335
4812,-0.18
4813,-0.155
4814,-0.15
4815,-0.145
4816,-0.13
4817,-0.11
4818,-0.105
4819,-0.085
4820,-0.07
4821,-0.05
4822,-0.03
4823,0.0
4824,0.02
4825,0.05
4826,0.075
4827,0.125
4828,0.15
4829,0.175
4830,0.205
4831,0.215
4832,0.23
4833,0.25
4834,0.225
4835,0.215
4836,0.21
4837,0.145
4838,0.105
4839,0.05
4840,0.03
4841,0.02
4842,0.0
4843,-0.01
4844,0.0
4845,-0.005
4846,-0.02
4847,-0.01
4848,-0.005
4849,-0.005
4850,-0.02
4851,-0.01
4852,0.0
4853,-0.02
4854,-0.025
4855,-0.04
4856,-0.05
4857,-0.045
4858,-0.045
4859,-0.055
4860,-0.06
4861,-0.065
4862,-0.07
4863,-0.065
4864,-0.08
4865,-0.065
4866,-0.085
4867,-0.08
4868,-0.09
4869,-0.075
4870,-0.105
4871,-0.09
4872,-0.095
4873,-0.095
4874,-0.105
4875,-0.085
4876,-0.075
4877,-0.005
4878,0.03
4879,0.025
4880,0.12
4881,0.155
4882,0.1
4883,0.025
4884,-0.04
4885,-0.05
4886,-0.16
4887,-0.185
4888,-0.2
4889,-0.17
4890,-0.215
4891,-0.23
4892,0.16
4893,1.05
4894,1.665
4895,0.345
4896,-0.56
4897,-0.68
4898,-0.455
4899,-0.19
4900,-0.175
4901,-0.14
4902,-0.15
4903,-0.12
4904,-0.135
4905,-0.105
4906,-0.105
4907,-0.07
4908,-0.055
4909,-0.02
4910,-0.02
4911,0.005
4912,0.03
4913,0.07
4914,0.1
4915,0.145
4916,0.18
4917,0.215
4918,0.24
4919,0.26
4920,0.255
4921,0.27
4922,0.255
4923,0.235
4924,0.2
4925,0.155
4926,0.105
4927,0.065
4928,0.03
4929,0.01
4930,-0.005
4931,-0.015
4932,-0.02
4933,-0.005
4934,-0.01
4935,0.0
4936,0.0
4937,-0.005
4938,-0.005
4939,0.0
4940,-0.015
4941,-0.025
4942,-0.015
4943,-0.025
4944,-0.04
4945,-0.04
4946,-0.055
4947,-0.06
4948,-0.06
4949,-0.065
4950,-0.065
4951,-0.075
4952,-0.075
4953,-0.08
4954,-0.07
4955,-0.065
4956,-0.065
4957,-0.06
4958,-0.08
4959,-0.08
4960,-0.09
4961,-0.08
4962,-0.08
4963,-0.07
4964,-0.09
4965,-0.08
4966,-0.105
4967,-0.085
4968,-0.065
4969,-0.015
4970,0.035
4971,0.05
4972,0.115
4973,0.185
4974,0.105
4975,0.03
4976,-0.035
4977,-0.025
4978,-0.14
4979,-0.19
4980,-0.2
4981,-0.165
4982,-0.19
4983,-0.22
4984,0.14
4985,0.99
4986,1.6
4987,0.44
4988,-0.5
4989,-0.68
4990,-0.45
4991,-0.19
4992,-0.165
4993,-0.145
4994,-0.15
4995,-0.12
4996,-0.145
4997,-0.1
4998,-0.095
4999,-0.09
5000,-0.07
5001,-0.04
5002,-0.025
5003,0.02
5004,0.01
5005,0.055
5006,0.08
5007,0.135
5008,0.165
5009,0.195
5010,0.215
5011,0.24
5012,0.26
5013,0.26
5014,0.255
5015,0.235
5016,0.205
5017,0.165
5018,0.105
5019,0.07
5020,0.035
5021,0.005
5022,-0.015
5023,-0.02
5024,0.0
5025,-0.02
5026,-0.015
5027,-0.02
5028,-0.01
5029,0.0
5030,-0.035
5031,-0.02
5032,-0.01
5033,-0.02
5034,-0.04
5035,-0.035
5036,-0.04
5037,-0.075
5038,-0.055
5039,-0.055
5040,-0.075
5041,-0.055
5042,-0.07
5043,-0.08
5044,-0.08
5045,-0.09
5046,-0.095
5047,-0.075
5048,-0.085
5049,-0.095
5050,-0.085
5051,-0.085
5052,-0.085
5053,-0.09
5054,-0.085
5055,-0.085
5056,-0.09
5057,-0.095
5058,-0.07
5059,-0.04
5060,0.01
5061,0.01
5062,0.065
5063,0.19
5064,0.135
5065,0.07
5066,-0.01
5067,-0.03
5068,-0.12
5069,-0.18
5070,-0.2
5071,-0.19
5072,-0.185
5073,-0.235
5074,0.03
5075,0.68
5076,1.325
5077,0.94
5078,-0.215
5079,-0.755
5080,-0.61
5081,-0.33
5082,-0.165
5083,-0.155
5084,-0.16
5085,-0.14
5086,-0.125
5087,-0.105
5088,-0.105
5089,-0.09
5090,-0.07
5091,-0.06
5092,-0.03
5093,0.005
5094,0.035
5095,0.06
5096,0.075
5097,0.12
5098,0.15
5099,0.195
5100,0.21
5101,0.23
5102,0.245
5103,0.25
5104,0.245
5105,0.245
5106,0.2
5107,0.15
5108,0.11
5109,0.07
5110,0.03
5111,0.005
5112,-0.015
5113,-0.025
5114,-0.025
5115,-0.01
5116,-0.025
5117,-0.025
5118,-0.02
5119,-0.02
5120,-0.015
5121,-0.025
5122,-0.025
5123,-0.05
5124,-0.04
5125,-0.05
5126,-0.065
5127,-0.055
5128,-0.075
5129,-0.07
5130,-0.075
5131,-0.085
5132,-0.085
5133,-0.085
5134,-0.085
5135,-0.08
5136,-0.105
5137,-0.085
5138,-0.11
5139,-0.09
5140,-0.11
5141,-0.105
5142,-0.1
5143,-0.09
5144,-0.1
5145,-0.09
5146,-0.105
5147,-0.09
5148,-0.06
5149,0.005
5150,0.02
5151,0.05
5152,0.17
5153,0.145
5154,0.06
5155,0.01
5156,-0.045
5157,-0.095
5158,-0.2
5159,-0.18
5160,-0.215
5161,-0.18
5162,-0.235
5163,-0.075
5164,0.48
5165,1.26
5166,1.435
5167,-0.05
5168,-0.775
5169,-0.65
5170,-0.38
5171,-0.165
5172,-0.175
5173,-0.135
5174,-0.155
5175,-0.135
5176,-0.135
5177,-0.115
5178,-0.105
5179,-0.075
5180,-0.055
5181,-0.03
5182,-0.01
5183,0.015
5184,0.045
5185,0.075
5186,0.1
5187,0.155
5188,0.185
5189,0.225
5190,0.25
5191,0.255
5192,0.255
5193,0.27
5194,0.24
5195,0.215
5196,0.17
5197,0.12
5198,0.075
5199,0.045
5200,0.01
5201,-0.005
5202,-0.01
5203,-0.01
5204,-0.025
5205,-0.02
5206,-0.02
5207,-0.015
5208,-0.005
5209,-0.015
5210,-0.01
5211,-0.025
5212,-0.015
5213,-0.015
5214,-0.04
5215,-0.055
5216,-0.06
5217,-0.055
5218,-0.06
5219,-0.075
5220,-0.08
5221,-0.08
5222,-0.065
5223,-0.065
5224,-0.08
5225,-0.075
5226,-0.09
5227,-0.085
5228,-0.075
5229,-0.07
5230,-0.085
5231,-0.075
5232,-0.095
5233,-0.095
5234,-0.085
5235,-0.085
5236,-0.105
5237,-0.09
5238,-0.105
5239,-0.095
5240,-0.095
5241,-0.02
5242,0.025
5243,0.01
5244,0.065
5245,0.16
5246,0.11
5247,0.025
5248,-0.025
5249,-0.03
5250,-0.155
5251,-0.19
5252,-0.195
5253,-0.2
5254,-0.195
5255,-0.25
5256,0.07
5257,0.88
5258,1.5
5259,0.7
5260,-0.38
5261,-0.75
5262,-0.53
5263,-0.27
5264,-0.165
5265,-0.155
5266,-0.15
5267,-0.135
5268,-0.115
5269,-0.11
5270,-0.1
5271,-0.085
5272,-0.08
5273,-0.05
5274,-0.025
5275,0.015
5276,0.015
5277,0.045
5278,0.08
5279,0.135
5280,0.16
5281,0.2
5282,0.205
5283,0.24
5284,0.255
5285,0.26
5286,0.24
5287,0.23
5288,0.195
5289,0.165
5290,0.12
5291,0.07
5292,0.03
5293,0.015
5294,0.0
5295,-0.01
5296,-0.005
5297,-0.025
5298,-0.01
5299,-0.005
5300,0.01
5301,-0.01
5302,-0.015
5303,0.005
5304,-0.01
5305,-0.025
5306,-0.04
5307,-0.03
5308,-0.045
5309,-0.055
5310,-0.055
5311,-0.06
5312,-0.065
5313,-0.05
5314,-0.075
5315,-0.08
5316,-0.095
5317,-0.08
5318,-0.085
5319,-0.075
5320,-0.095
5321,-0.08
5322,-0.095
5323,-0.105
5324,-0.105
5325,-0.095
5326,-0.11
5327,-0.09
5328,-0.125
5329,-0.085
5330,-0.085
5331,-0.025
5332,0.025
5333,0.03
5334,0.115
5335,0.165
5336,0.085
5337,0.02
5338,-0.035
5339,-0.055
5340,-0.185
5341,-0.17
5342,-0.22
5343,-0.19
5344,-0.22
5345,-0.15
5346,0.28
5347,1.135
5348,1.645
5349,0.15
5350,-0.67
5351,-0.73
5352,-0.475
5353,-0.205
5354,-0.18
5355,-0.15
5356,-0.165
5357,-0.13
5358,-0.115
5359,-0.09
5360,-0.1
5361,-0.06
5362,-0.06
5363,-0.015
5364,-0.015
5365,0.035
5366,0.05
5367,0.09
5368,0.115
5369,0.155
5370,0.205
5371,0.235
5372,0.245
5373,0.275
5374,0.275
5375,0.275
5376,0.26
5377,0.255
5378,0.2
5379,0.17
5380,0.11
5381,0.075
5382,0.03
5383,0.02
5384,0.0
5385,-0.005
5386,0.0
5387,-0.01
5388,0.0
5389,0.0
5390,-0.005
5391,0.0
5392,-0.005
5393,0.0
5394,-0.02
5395,-0.04
5396,-0.025
5397,-0.03
5398,-0.055
5399,-0.05
5400,-0.05
5401,-0.055
5402,-0.06
5403,-0.055
5404,-0.085
5405,-0.075
5406,-0.08
5407,-0.065
5408,-0.09
5409,-0.095
5410,-0.095
5411,-0.085
5412,-0.1
5413,-0.085
5414,-0.1
5415,-0.085
5416,-0.115
5417,-0.1
5418,-0.115
5419,-0.1
5420,-0.085
5421,-0.005
5422,0.02
5423,0.025
5424,0.13
5425,0.15
5426,0.08
5427,0.025
5428,-0.04
5429,-0.065
5430,-0.19
5431,-0.19
5432,-0.215
5433,-0.185
5434,-0.235
5435,-0.17
5436,0.275
5437,1.185
5438,1.745
5439,0.165
5440,-0.7
5441,-0.675
5442,-0.445
5443,-0.18
5444,-0.17
5445,-0.165
5446,-0.17
5447,-0.135
5448,-0.14
5449,-0.105
5450,-0.095
5451,-0.08
5452,-0.08
5453,-0.035
5454,-0.025
5455,0.025
5456,0.025
5457,0.065
5458,0.115
5459,0.155
5460,0.17
5461,0.235
5462,0.245
5463,0.27
5464,0.27
5465,0.28
5466,0.275
5467,0.245
5468,0.2
5469,0.16
5470,0.105
5471,0.065
5472,0.045
5473,0.0
5474,-0.005
5475,-0.015
5476,-0.015
5477,0.0
5478,-0.015
5479,-0.015
5480,-0.015
5481,-0.02
5482,-0.015
5483,-0.01
5484,-0.015
5485,-0.03
5486,-0.025
5487,-0.03
5488,-0.045
5489,-0.055
5490,-0.055
5491,-0.065
5492,-0.07
5493,-0.07
5494,-0.075
5495,-0.075
5496,-0.065
5497,-0.085
5498,-0.07
5499,-0.085
5500,-0.08
5501,-0.105
5502,-0.1
5503,-0.095
5504,-0.075
5505,-0.1
5506,-0.095
5507,-0.095
5508,-0.085
5509,-0.105
5510,-0.095
5511,-0.065
5512,-0.015
5513,0.02
5514,0.025
5515,0.135
5516,0.145
5517,0.085
5518,0.025
5519,-0.04
5520,-0.06
5521,-0.19
5522,-0.19
5523,-0.21
5524,-0.165
5525,-0.215
5526,-0.165
5527,0.265
5528,1.17
5529,1.73
5530,0.155
5531,-0.695
5532,-0.67
5533,-0.425
5534,-0.175
5535,-0.175
5536,-0.155
5537,-0.14
5538,-0.125
5539,-0.135
5540,-0.1
5541,-0.105
5542,-0.075
5543,-0.06
5544,-0.015
5545,-0.015
5546,0.015
5547,0.055
5548,0.07
5549,0.1
5550,0.17
5551,0.205
5552,0.235
5553,0.245
5554,0.28
5555,0.28
5556,0.295
5557,0.27
5558,0.255
5559,0.21
5560,0.14
5561,0.09
5562,0.065
5563,0.03
5564,0.0
5565,-0.01
5566,-0.01
5567,0.0
5568,-0.015
5569,-0.005
5570,-0.025
5571,-0.02
5572,0.0
5573,-0.01
5574,0.0
5575,-0.025
5576,-0.05
5577,-0.035
5578,-0.035
5579,-0.045
5580,-0.055
5581,-0.06
5582,-0.07
5583,-0.06
5584,-0.075
5585,-0.065
5586,-0.075
5587,-0.08
5588,-0.075
5589,-0.07
5590,-0.08
5591,-0.08
5592,-0.085
5593,-0.085
5594,-0.1
5595,-0.075
5596,-0.09
5597,-0.08
5598,-0.11
5599,-0.08
5600,-0.085
5601,-0.1
5602,-0.085
5603,-0.02
5604,0.035
5605,0.06
5606,0.095
5607,0.18
5608,0.11
5609,0.05
5610,-0.01
5611,-0.05
5612,-0.17
5613,-0.16
5614,-0.19
5615,-0.18
5616,-0.2
5617,-0.225
5618,0.17
5619,1.015
5620,1.61
5621,0.395
5622,-0.505
5623,-0.735
5624,-0.52
5625,-0.245
5626,-0.18
5627,-0.155
5628,-0.17
5629,-0.125
5630,-0.145
5631,-0.105
5632,-0.105
5633,-0.08
5634,-0.075
5635,-0.045
5636,-0.035
5637,0.0
5638,0.02
5639,0.06
5640,0.07
5641,0.13
5642,0.16
5643,0.205
5644,0.24
5645,0.255
5646,0.235
5647,0.25
5648,0.255
5649,0.245
5650,0.215
5651,0.155
5652,0.115
5653,0.06
5654,0.035
5655,0.01
5656,-0.02
5657,0.0
5658,-0.025
5659,-0.01
5660,-0.005
5661,-0.015
5662,0.0
5663,-0.005
5664,0.0
5665,-0.02
5666,-0.03
5667,-0.03
5668,-0.035
5669,-0.045
5670,-0.06
5671,-0.06
5672,-0.06
5673,-0.06
5674,-0.08
5675,-0.07
5676,-0.08
5677,-0.085
5678,-0.065
5679,-0.1
5680,-0.115
5681,-0.09
5682,-0.095
5683,-0.095
5684,-0.09
5685,-0.105
5686,-0.09
5687,-0.095
5688,-0.1
5689,-0.11
5690,-0.09
5691,-0.03
5692,0.0
5693,0.035
5694,0.05
5695,0.185
5696,0.15
5697,0.045
5698,-0.02
5699,-0.025
5700,-0.115
5701,-0.195
5702,-0.19
5703,-0.195
5704,-0.19
5705,-0.255
5706,0.045
5707,0.795
5708,1.46
5709,0.92
5710,-0.26
5711,-0.775
5712,-0.605
5713,-0.31
5714,-0.17
5715,-0.16
5716,-0.155
5717,-0.14
5718,-0.135
5719,-0.11
5720,-0.12
5721,-0.08
5722,-0.075
5723,-0.045
5724,-0.025
5725,0.0
5726,0.025
5727,0.06
5728,0.09
5729,0.125
5730,0.165
5731,0.21
5732,0.23
5733,0.245
5734,0.275
5735,0.27
5736,0.255
5737,0.235
5738,0.21
5739,0.145
5740,0.11
5741,0.065
5742,0.02
5743,0.0
5744,-0.005
5745,-0.03
5746,-0.045
5747,-0.035
5748,-0.025
5749,-0.015
5750,-0.03
5751,-0.02
5752,-0.025
5753,-0.025
5754,-0.03
5755,-0.04
5756,-0.045
5757,-0.05
5758,-0.055
5759,-0.06
5760,-0.06
5761,-0.06
5762,-0.09
5763,-0.095
5764,-0.075
5765,-0.09
5766,-0.09
5767,-0.09
5768,-0.09
5769,-0.085
5770,-0.095
5771,-0.11
5772,-0.095
5773,-0.115
5774,-0.105
5775,-0.105
5776,-0.1
5777,-0.095
5778,-0.095
5779,-0.04
5780,0.01
5781,0.01
5782,0.065
5783,0.17
5784,0.11
5785,0.02
5786,-0.03
5787,-0.05
5788,-0.15
5789,-0.215
5790,-0.21
5791,-0.21
5792,-0.205
5793,-0.26
5794,0.015
5795,0.75
5796,1.475
5797,1.04
5798,-0.26
5799,-0.77
5800,-0.535
5801,-0.26
5802,-0.175
5803,-0.175
5804,-0.15
5805,-0.145
5806,-0.14
5807,-0.135
5808,-0.11
5809,-0.09
5810,-0.065
5811,-0.045
5812,-0.03
5813,0.0
5814,0.015
5815,0.05
5816,0.09
5817,0.12
5818,0.165
5819,0.2
5820,0.22
5821,0.25
5822,0.27
5823,0.265
5824,0.27
5825,0.255
5826,0.225
5827,0.18
5828,0.13
5829,0.075
5830,0.045
5831,0.02
5832,0.0
5833,0.0
5834,-0.005
5835,-0.02
5836,0.0
5837,0.0
5838,0.0
5839,-0.005
5840,0.0
5841,-0.015
5842,-0.01
5843,-0.01
5844,-0.03
5845,-0.035
5846,-0.045
5847,-0.045
5848,-0.045
5849,-0.055
5850,-0.065
5851,-0.07
5852,-0.085
5853,-0.075
5854,-0.08
5855,-0.08
5856,-0.085
5857,-0.095
5858,-0.08
5859,-0.085
5860,-0.09
5861,-0.11
5862,-0.07
5863,-0.09
5864,-0.095
5865,-0.1
5866,-0.095
5867,-0.105
5868,-0.07
5869,-0.09
5870,-0.085
5871,-0.065
5872,-0.03
5873,0.05
5874,0.025
5875,0.105
5876,0.175
5877,0.11
5878,0.025
5879,-0.04
5880,-0.035
5881,-0.16
5882,-0.175
5883,-0.185
5884,-0.17
5885,-0.195
5886,-0.23
5887,0.13
5888,0.995
5889,1.62
5890,0.47
5891,-0.485
5892,-0.715
5893,-0.495
5894,-0.21
5895,-0.175
5896,-0.15
5897,-0.145
5898,-0.125
5899,-0.125
5900,-0.115
5901,-0.11
5902,-0.08
5903,-0.07
5904,-0.025
5905,-0.03
5906,0.015
5907,0.015
5908,0.065
5909,0.09
5910,0.13
5911,0.175
5912,0.205
5913,0.225
5914,0.25
5915,0.26
5916,0.27
5917,0.275
5918,0.25
5919,0.215
5920,0.16
5921,0.105
5922,0.08
5923,0.035
5924,0.005
5925,0.0
5926,-0.01
5927,-0.005
5928,-0.01
5929,-0.01
5930,-0.015
5931,-0.005
5932,0.005
5933,-0.005
5934,-0.005
5935,0.0
5936,-0.015
5937,-0.03
5938,-0.025
5939,-0.04
5940,-0.025
5941,-0.06
5942,-0.05
5943,-0.06
5944,-0.05
5945,-0.065
5946,-0.07
5947,-0.08
5948,-0.075
5949,-0.095
5950,-0.075
5951,-0.08
5952,-0.075
5953,-0.1
5954,-0.075
5955,-0.085
5956,-0.085
5957,-0.115
5958,-0.08
5959,-0.09
5960,-0.11
5961,-0.05
5962,0.0
5963,0.01
5964,0.04
5965,0.135
5966,0.14
5967,0.075
5968,-0.005
5969,-0.03
5970,-0.075
5971,-0.175
5972,-0.185
5973,-0.215
5974,-0.18
5975,-0.235
5976,-0.135
5977,0.325
5978,1.18
5979,1.595
5980,0.05
5981,-0.73
5982,-0.705
5983,-0.45
5984,-0.185
5985,-0.21
5986,-0.155
5987,-0.145
5988,-0.125
5989,-0.155
5990,-0.105
5991,-0.105
5992,-0.08
5993,-0.07
5994,-0.01
5995,-0.03
5996,0.015
5997,0.04
5998,0.07
5999,0.09
